  x   	 	   y   	 	  f(x,y)   
11	0	-0.107031
9	0	-0.236592
3	0	0.250185
8	0	2.10662
17	0	-0.609992
3	0	0.250185
17	0	-0.609992
14	0	0.173988
13	1	-0.0310062
17	0	-0.609992
20	0	0.0918877
5	0	-0.55728
14	0	0.173988
16	0	-0.309356
9	0	-0.236592
1	0	-0.287018
17	0	-0.609992
5	0	-0.55728
17	0	-0.609992
15	1	1.89056
8	0	2.10662
5	0	-0.55728
3	0	0.250185
9	0	-0.236592
17	0	-0.609992
3	0	0.250185
4	0	-0.609438
13	0	-0.392841
7	0	-0.445598
13	0	-0.392841
8	1	2.37213
9	0	-0.236592
9	1	0.299008
18	0	0.0459106
14	1	1.10602
6	0	-0.460385
2	0	-1.0108
20	0	0.0918877
5	0	-0.55728
4	0	-0.609438
20	0	0.0918877
18	0	0.0459106
3	0	0.250185
10	0	-0.204112
18	1	0.607137
8	0	2.10662
16	0	-0.309356
3	0	0.250185
7	0	-0.445598
13	0	-0.392841
7	0	-0.445598
1	0	-0.287018
4	0	-0.609438
6	0	-0.460385
17	0	-0.609992
6	0	-0.460385
4	0	-0.609438
17	1	-0.0776891
12	0	0.12805
2	0	-1.0108
18	0	0.0459106
18	0	0.0459106
2	0	-1.0108
7	0	-0.445598
18	0	0.0459106
13	1	-0.0310062
7	0	-0.445598
10	0	-0.204112
8	0	2.10662
7	1	0.0913353
12	0	0.12805
18	0	0.0459106
17	0	-0.609992
3	0	0.250185
20	0	0.0918877
16	0	-0.309356
12	1	0.272021
1	0	-0.287018
11	0	-0.107031
18	0	0.0459106
5	0	-0.55728
9	0	-0.236592
17	0	-0.609992
13	0	-0.392841
14	1	1.10602
3	1	1.00217
14	1	1.10602
11	0	-0.107031
7	0	-0.445598
15	0	0.755204
4	1	0.342332
15	0	0.755204
17	0	-0.609992
16	0	-0.309356
14	0	0.173988
4	0	-0.609438
12	0	0.12805
7	0	-0.445598
17	0	-0.609992
17	0	-0.609992
8	0	2.10662
9	0	-0.236592
1	0	-0.287018
3	0	0.250185
20	0	0.0918877
16	0	-0.309356
2	0	-1.0108
20	1	0.519499
14	1	1.10602
20	0	0.0918877
3	0	0.250185
13	0	-0.392841
11	0	-0.107031
6	0	-0.460385
8	0	2.10662
6	0	-0.460385
11	1	0.531638
9	0	-0.236592
20	0	0.0918877
9	0	-0.236592
3	0	0.250185
16	0	-0.309356
4	0	-0.609438
19	0	0.108244
20	0	0.0918877
16	0	-0.309356
17	0	-0.609992
3	1	1.00217
17	0	-0.609992
4	0	-0.609438
17	0	-0.609992
20	0	0.0918877
