  x   	 	   y   	 	   F(x,y)   
11	0	-0.328768741
9	0	-0.171835427
3	0	1.083631083
8	0	0.769764456
17	0	-0.485702055
3	0	0.455897828
17	0	-0.485702055
14	0	-0.799568682
13	1	-0.407235398
17	0	-0.956501996
20	0	-0.644204702
5	0	-0.760335354
14	0	-0.485702055
16	0	1.083631083
9	0	-1.034968653
1	0	-0.485702055
17	0	0.1420312
5	0	-0.524935383
17	0	-0.799568682
15	1	1.240564397
8	0	2.966830849
5	0	-0.799568682
3	0	-0.644204702
9	0	0.612831142
17	0	-0.171835427
3	0	0.612831142
4	0	-0.407235398
13	0	0.612831142
7	0	-0.878035339
13	0	-0.485702055
8	1	2.652964221
9	0	0.534364485
9	1	0.298964514
18	0	1.397497711
14	1	-0.328768741
6	0	0.1420312
2	0	2.18216428
20	0	1.16209774
5	0	-0.336615407
4	0	-0.250302084
20	0	-0.407235398
18	0	-0.799568682
3	0	0.1420312
10	0	0.1420312
18	1	-0.250302084
8	0	3.751497418
16	0	-0.171835427
3	0	-0.644204702
7	0	-0.799568682
13	0	-0.195375424
7	0	-0.642635369
1	0	-0.328768741
4	0	-0.407235398
6	0	-0.407235398
17	0	-0.642635369
6	0	-1.427301938
4	0	-0.485702055
17	1	-0.799568682
12	0	0.612831142
2	0	-0.642635369
18	0	-0.014902113
18	0	0.455897828
2	0	-0.407235398
7	0	-0.956501996
18	0	-0.171835427
13	1	-0.171835427
7	0	0.1420312
10	0	0.298964514
8	0	2.18216428
7	1	0.1420312
12	0	0.1420312
18	0	1.083631083
17	0	-0.171835427
3	0	2.18216428
20	0	-0.642635369
16	0	-0.328768741
12	1	2.574497565
1	0	-0.799568682
11	0	0.1420312
18	0	0.769764456
5	0	-1.11343531
9	0	1.319031054
17	0	-0.171835427
13	0	-0.485702055
14	1	-0.250302084
3	1	0.455897828
14	1	-0.250302084
11	0	0.769764456
7	0	-0.642635369
15	0	0.612831142
4	1	-0.171835427
15	0	-0.171835427
17	0	-0.171835427
16	0	-0.171835427
14	0	-0.171835427
4	0	-0.721102025
12	0	0.612831142
7	0	-0.524935383
17	0	2.18216428
17	0	-0.485702055
8	0	1.711364339
9	0	-0.838802011
1	0	0.1420312
3	0	0.094951206
20	0	-0.250302084
16	0	-0.743072689
2	0	-0.956501996
20	1	1.397497711
14	1	0.455897828
20	0	-0.799568682
3	0	-0.187528759
13	0	-0.328768741
11	0	0.1420312
6	0	-0.721102025
8	0	-0.171835427
6	0	-0.838802011
11	1	-0.485702055
9	0	-0.407235398
20	0	1.075784418
9	0	0.1420312
3	0	0.220497857
16	0	0.1420312
4	0	0.612831142
19	0	-0.171835427
20	0	1.389651045
16	0	0.1420312
17	0	-0.485702055
3	1	0.063564544
17	0	-0.642635369
4	0	-0.407235398
17	0	-0.171835427
20	0	-1.11343531
4	1	0.220497857
10	0	-0.564168712
2	0	-0.642635369
10	0	-0.721102025
13	0	-0.799568682
11	0	0.1420312
7	0	-0.956501996
6	0	-0.799568682
11	0	0.1420312
16	0	0.220497857
10	0	-0.171835427
2	0	-0.799568682
11	0	-0.014902113
7	0	0.1420312
4	0	-0.407235398
4	0	-0.642635369
2	0	-0.956501996
16	0	-0.564168712
13	0	-0.485702055
11	0	0.1420312
6	0	0.612831142
5	0	-0.721102025
4	0	-0.642635369
1	0	-0.171835427
5	0	-0.760335354
18	0	-0.328768741
13	0	-0.328768741
13	0	-0.171835427
14	0	-0.328768741
12	1	1.16209774
11	0	-0.250302084
17	0	-0.171835427
2	0	-0.964348662
4	0	-0.407235398
20	0	0.612831142
7	0	-0.642635369
1	0	0.1420312
4	0	-0.721102025
5	0	-1.348835281
11	0	-1.584235251
13	0	-0.250302084
9	0	-0.09336877
17	0	-0.799568682
20	0	-0.171835427
9	1	1.240564397
2	0	-1.11343531
4	0	0.1420312
5	1	-0.485702055
13	1	-0.407235398
13	0	-0.721102025
7	0	0.1420312
9	0	-0.564168712
6	0	1.711364339
16	0	-0.799568682
18	0	0.92669777
16	0	2.18216428
13	1	-0.564168712
16	0	0.612831142
7	0	-0.956501996
18	0	-0.485702055
9	0	-0.49354872
3	0	0.907865772
8	0	2.966830849
18	0	-0.407235398
1	0	0.1420312
9	0	-0.642635369
17	0	-0.171835427
9	0	-0.964348662
10	0	-0.799568682
14	0	-0.485702055
15	1	1.711364339
7	0	-0.328768741
9	0	0.612831142
18	0	-0.171835427
15	0	0.612831142
7	0	-0.328768741
5	0	-1.152668638
9	0	-0.485702055
11	0	1.083631083
18	0	0.298964514
17	0	-0.956501996
16	0	-0.171835427
13	0	0.1420312
13	0	-0.721102025
12	0	1.397497711
1	0	0.612831142
11	0	-0.642635369
3	1	0.612831142
12	0	0.612831142
10	0	1.789830996
10	1	0.612831142
9	0	-1.034968653
2	0	-0.721102025
20	0	-0.407235398
7	0	-1.427301938
3	0	0.612831142
9	0	-0.760335354
1	0	-0.171835427
14	0	1.240564397
7	0	-0.799568682
14	0	-0.956501996
17	0	-0.368002069
2	0	-1.505768595
3	0	0.612831142
5	0	-0.956501996
9	1	1.397497711
20	0	-1.427301938
